Date,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20
2000-04-27,95.64374494871518,106.21403522840009,97.83122483121079,108.45582586898446,104.42304299953405,127.94639234111575,104.21174975720169,96.66398340026046,101.19716637920666,82.39936022180005,105.60681916057715,108.7544226402228,118.94331538791154,121.61340712315938,108.4823673466573,94.34311333339171,96.56748710817861,106.25029294311652,108.01322638073083,88.49443617546116
2000-04-28,94.62547233836133,106.46641810604744,101.1628031401986,111.14556597323893,104.84090694177995,130.58088740957425,105.2868942207647,98.69869044808868,101.13710724236114,82.68312014516748,106.89730197954364,109.39107398015663,121.74500868909502,125.9739037799119,110.71396550622636,95.95443181605928,95.41553148421814,107.89476495120876,105.91446786400785,91.47960634077448
2000-05-01,93.48322066119353,106.30801946093304,100.53216970583792,109.8688049401741,104.72375129210663,131.737866751783,104.68027643838641,96.40850801393614,100.58767284042744,80.44608274130982,105.60145365157092,107.59417937240094,121.08856699453538,119.66824419408321,109.2398461793206,96.54163626691789,94.5610756969637,106.86297775678129,105.42852420903151,90.58154318517606
2000-05-02,95.58785705530926,107.70108319901254,101.93293073283789,111.62770337938022,107.13405683730144,128.90385399128087,106.4815545868687,96.52871787868335,101.09193056525265,80.89162747124963,107.1129945425345,108.20217329136972,120.54181440188725,122.06957091459884,108.18151518711734,95.40226926811177,93.8981506050128,106.77453225409599,104.3934178437603,91.03355688465268
2000-05-03,96.24913723221574,109.56030906945095,104.34597715016693,114.69647454392219,108.56326461681556,133.27524580627116,109.12825406540962,96.04097643743181,103.0630538400991,83.70228389981801,107.92358794984305,110.63010953324321,116.94025479441072,125.88949835492447,109.10977526197938,97.40266895682943,94.00631407011898,106.28623232773948,104.76983664280253,91.01943023322416
2000-05-04,94.15609766427497,108.1538363070534,105.4600865302945,111.58874884206253,108.1381760940643,132.8530289049496,109.23648989939743,97.12330767833947,101.89548217340949,81.73920271190094,106.65501730999534,113.25053479494701,115.58077383858662,123.9091071361924,109.91278234403251,96.9579256960354,92.17777562558797,105.45473009396854,100.65780561353104,89.09278970251215
2000-05-05,97.2383329600203,107.43051547413766,106.51478296601775,111.54828410075646,108.47067254965303,132.5966160283003,109.57833404081848,97.4092413340715,101.71549586458485,81.61464144459458,106.31518879389223,114.56253930146309,114.45872121279035,124.9773945602267,109.50890865023226,95.87206027493146,89.07782251216445,105.91944808852524,100.52161176683856,89.28979392351074
2000-05-08,98.67318691298152,110.80371315425081,107.44601212873197,115.88357331177899,109.28292182483416,134.3740968069456,112.09412719317729,101.46042005249592,102.91586711062406,84.16058242981947,109.06950861066511,116.66558012367875,115.98665665683534,129.07758418690025,111.66829700626799,97.54919089525012,91.20316661524703,108.68138509298151,105.40507746504673,91.59261295440822
2000-05-09,101.78689449115332,111.30201615862461,108.51684146010663,114.47371449542456,110.38702515719885,135.65052812434152,113.71151427069815,100.9681254163228,102.29778014807765,85.4062256820393,108.92991824224347,116.86922997409923,115.53831969968466,134.97389805878498,112.17406281225963,97.54316822463683,91.22935543062164,109.94299498287363,106.21467386184129,91.22924538265075
2000-05-10,101.0784102142765,112.42481574015189,107.16420161276396,114.9545087722507,110.61889400156699,136.02481354950712,113.0781427075582,100.24685776721635,100.7607404371367,83.92398241485458,106.975825098461,112.70849489853407,114.22012583113495,132.75104615664273,112.72036123411311,95.21081630807595,91.00960124151088,111.34225072282572,107.18427237652726,91.9477882397028
2000-05-11,98.7260699653048,114.37096301274532,104.62851943588245,114.60396611542376,110.82757930372705,132.67734983554985,113.82843548314085,97.53972118122493,99.29912629976636,81.84664931253396,104.73880076714306,114.39770251371768,111.77161757202782,134.2135343190752,111.40836903022615,95.34178257366368,90.4108690437221,110.99387745770257,108.29706752326499,92.62430209015837
2000-05-12,102.17484607895646,115.75659484814639,106.56818351213593,116.5248218417894,111.38553783135656,131.47207131210558,116.40972028888048,98.93080883237019,97.71388305114826,80.99568231865804,102.4521257108795,115.37367380060508,112.52040785407853,135.9044946518689,109.74100278835219,94.48845979378233,91.86116041850926,111.00098597014285,109.4730606390681,93.47573293210051
2000-05-15,104.79847805754115,116.65667564065785,110.14231170451603,116.37536281544483,112.05517395709437,132.49813096475052,117.62888183108919,98.69026107998215,97.96022503773517,81.83922716162417,105.25983177432462,121.38631336075237,113.34120346720465,135.01977090309398,112.59988005655993,96.65941575319135,90.59977263452934,111.58222982047752,111.57057705263422,92.84541196722853
2000-05-16,108.64116419495318,120.73132121021561,113.00912149014182,116.68564405615874,111.67739639801766,135.60184128076838,121.38974125519582,98.23024466869232,97.78525971717251,82.82809511258733,106.87171499400017,125.99113365979753,111.62668942323803,140.5065664505405,113.9044244762857,97.10552784648746,91.71058528137571,111.74018972768923,110.06657748530743,93.6690009520998
2000-05-17,107.10598393380056,119.32168916188479,112.42866543187608,115.95115904148219,111.63220936074865,137.00484530857636,121.431925949385,98.07394772708282,98.8923355060315,83.11377983364018,105.9965396188823,125.88796976167365,109.82687635507351,141.1272322656666,115.85451664136033,98.39979920822601,90.63347988089248,113.26142931473224,109.78826263998585,92.96868949878983
2000-05-18,106.73889068061737,118.40240693885671,109.98189116710026,114.025630700293,111.45122572765902,138.1901986503192,121.8210908864631,97.42321175616823,100.47718784153616,83.68445257565267,106.24035815154139,125.43426317839649,111.02415558959132,142.238203920568,115.97713619292603,98.19791632204601,91.02783579256631,111.96027595646034,109.8585730053502,92.36407121849251
2000-05-19,105.1119604314591,117.69819980627176,113.59183561660062,113.38992468570174,110.82847078622979,140.96152813702437,122.3476643542917,98.13584391452652,101.11355016414207,84.55708394015026,106.64199678203634,125.61893197002017,111.88460109153158,144.7583830053916,114.31442163951402,98.58442020047579,92.36294274707788,112.31740921682783,112.28086364431282,90.69416084284651
2000-05-22,106.25633902858421,117.05868343900366,113.08388196344363,108.28228624525127,112.23157082882274,143.2670718696429,122.0963970023596,96.98743039332362,101.44097288066438,84.12644111033096,106.64289721742853,125.4228901474468,112.32237107208805,146.81327553643533,113.70303411939267,98.93693322137857,92.8151225047502,111.78147136755922,113.45828852452576,92.04755582861715
2000-05-23,106.13271923905397,113.59802557902299,109.32943150330787,106.72291499848569,110.93660326859114,139.33430051736573,118.82440500928948,95.81290906935024,99.88794044489123,85.71155951058412,106.62400420513411,121.66540748192891,111.9316075998857,150.28097681452053,113.72758173648508,99.78477623485847,91.10359754729676,111.09544799151865,113.97927518890518,92.29576827102231
2000-05-24,108.53738601855072,117.93285806869622,111.84374990771917,107.93996879412593,112.6316876055412,138.3766857809634,120.04499685972883,98.86035718779023,99.41093324632368,87.27003338845246,107.82156918925622,125.28921144112208,113.95656639997614,153.53108016583454,115.83628122599356,100.91280170759049,90.64730720247266,110.30952271920667,117.50070072272119,94.43090348434366
2000-05-25,107.17199836319647,117.13284253840561,111.45384728078953,107.22588480793986,112.41892745366353,136.94418360144874,120.9823387384581,98.69623976414329,100.03185710925493,87.66441639308518,108.94660914619763,126.45135753610037,112.93393102086415,150.04623592647647,115.73089588757159,100.86025021090663,90.99342025251602,108.08272608891312,115.35290464344301,93.60832423722161
2000-05-26,107.40295769723313,115.5689321010037,109.89170987961549,104.47048373478506,111.99264778060545,141.0824854053568,121.34637946091638,99.45964983526854,100.38709898602738,87.7003747310277,108.24106431214986,126.28764194984537,111.66215375781053,147.9654166398761,114.8180042093267,100.25921164443845,91.51097747135188,107.72870400307526,115.72308510072817,93.2594472908148
2000-05-29,106.66183905495106,115.2722821775821,109.47474483920621,101.92487614152961,111.93321127927598,140.55597987037788,119.44422747455934,101.47306107468796,101.13541332216175,87.113613671481,107.21572232449633,127.05024800013531,109.1833290908508,146.54825542523824,115.33416502641892,99.08447263521305,92.93763548676979,107.32577461408835,114.72311642798327,90.49453358916232
2000-05-30,107.78042237919072,116.96760909663904,109.30180405011225,103.76587852534651,111.31208739134956,140.27732944551084,119.90924018972163,100.35168593880317,100.79469270978238,86.52290465631494,108.1109056161289,122.51030735899096,108.97665771138196,149.16498510477828,114.64006023761193,99.4364469658981,93.67385407898087,108.15085970337701,117.97473833628823,89.96335923845521
2000-05-31,107.73642153339871,118.35266406641132,109.86179913439797,101.59018218566939,111.81531117083689,142.62580030762425,122.65780763875615,105.73619538696164,101.02882705927465,86.16556249197144,108.77471600451001,120.18915196340517,110.76299650290484,148.952312066258,114.17802488245799,99.27397877044008,92.80982903433804,109.13738911858827,119.80387069565926,91.04641497183151
2000-06-01,103.76325177655741,117.93439620214035,108.10095403678663,97.8638712691308,110.15552922563658,139.85910478006664,116.26246039822968,101.74503779395103,98.45329880408099,84.96394075944359,105.03817617471978,121.12519087541511,107.85479741017139,148.39245402908108,112.25229287672632,96.96836288347062,90.30141390278004,107.64565098281045,116.08489129614429,89.79886150534429
2000-06-02,105.2163588668385,116.20947060173184,109.04982044118469,99.12782643586688,111.11031399504377,140.7822594934993,115.9848098727307,101.91060584843198,97.72187088456582,86.42387625243998,106.25099083219646,121.14510958018683,109.17221143339563,146.62247005034035,114.90276302930154,97.90843272385527,92.36308356417393,108.1518150728144,116.55482399303368,90.30954816685006
2000-06-05,103.98554903969494,117.33553823110236,110.04020090210078,98.96160521079649,111.25996992014481,142.6034109475759,111.94732289963707,101.44127179637957,97.1193580016877,87.5529131102467,105.872407198745,120.58568909527794,108.68535676236024,149.14167874390225,117.28843397671618,97.81617873024123,91.04681172905102,107.39036824571431,116.15045649442473,90.71466934379848
2000-06-06,103.47112882889233,116.24369160490014,110.66713779800752,97.9574040982638,109.56361984207778,143.20599705883168,112.20613625612023,98.00247825840349,96.47387717866638,85.09845387132387,103.20655472589732,120.66393432007871,106.88728874539495,144.01190275596232,113.39138084092721,95.52895739278773,89.8787134177941,106.91851753205499,114.64512027517624,89.61353245119739
2000-06-07,105.75225999067052,117.89313174702205,112.7499484789353,100.55347263530025,112.5684190870198,149.635954051895,118.3452325473573,102.4896825782449,96.14685900622396,88.40743341211224,102.97128602644065,123.40962596830263,109.72380949359675,147.55381392689267,117.26535613084503,96.74233861589273,91.67423946767478,108.4700120872619,117.01285498359206,93.75620203752017
2000-06-08,104.44828025488988,115.476126369929,109.51206631070207,101.94145671525219,111.33275626166844,146.38754193019093,113.6904665523962,102.68124611795777,94.93804614109327,87.48009659129097,103.9660437273803,119.44422565808127,110.38342877714025,145.32843494415187,114.11136665929038,94.76417691091834,92.3555694702868,107.33384950829874,116.1771093257825,92.36775753464389
2000-06-09,105.76287348563487,114.08136776970308,110.29621522927616,100.9352118830134,111.21994125615029,151.30466140239585,111.44273772586457,105.23018762982998,95.66145623472441,87.87754144630114,104.0831172259106,124.36414892725568,110.05833500091182,144.33629763685886,113.73374653790209,94.98214316631137,93.7141865370694,109.65023538001265,114.00824998069523,93.37907868110092
2000-06-12,103.3722638306191,113.1231420576823,110.77045781457909,103.53271157926824,110.78286494193334,147.7154746927941,110.85047922781648,101.90465681053466,96.20556873728796,87.08459891261484,104.8695778880824,123.85095743530294,108.46293906832369,148.2568032775622,113.6203759445456,92.40237286070703,91.29797640322602,109.93180274702735,116.85391877186622,93.5720359506799
2000-06-13,102.9789826037337,111.99982919330942,110.40382920657072,100.64948284826971,108.8355894885833,146.34708997675958,107.21428642368952,99.15260999532737,96.26013482622265,85.79686501602903,101.61407501852551,124.77274982396231,106.32491124920209,143.6052436306049,114.01488803217192,90.01665054668123,91.05286477935782,109.08073995715513,112.63197589880897,92.03746220156184
2000-06-14,100.62762140829855,110.3401063171008,109.0135552245437,99.17453967230638,106.72462854026656,144.92599277539267,107.50156962555425,100.34986546917028,94.62886765037781,86.09449877407187,99.0790011657401,120.98106512815102,104.20977442374972,136.34777766091963,114.32779457205848,88.01569343242554,88.88287265734351,107.65565329984481,108.52631664493877,89.98368591748645
